src,dst,weight
moromi,was,9
増加,官能評価,9
the,乳酸菌,9
生成,発酵,9
吟醸酒,蔵元,9
濃度,白米,9
昭和,酒類,9
日本,明治,9
品種,酒造用原料米,9
品種,昭和,9
エチル,貯蔵,9
影響,酵母,9
酒造り,酵母,9
エチル,生成,9
生成,酒質,9
遺伝子,香気成分,9
the,酒母,9
and,乳酸,9
ワイン,酒類,9
活性,蒸米,9
技術,研究,9
商品,輸出,9
昭和,酒母,9
清酒酵母,精米歩合,9
and,添加,9
rice,アミロペクチン,9
文化,歴史,9
酒類,麹菌,9
グルコアミラーゼ,プロテアーゼ,9
カプロン,添加,9
nan,協会,9
焼酎,酢酸,9
nan,醸協,9
日本酒,醸造,9
山田錦,酒母,9
平成,玄米,9
着色度,老香,9
fig,アミノ酸,9
活性炭,精米歩合,9
審査,蔵元,9
全国新酒鑑評会,原料米,9
濃度,香気成分,9
and,エチル,9
文化,焼酎,9
出品酒,原料米,9
山田錦,酒質,9
table,was,9
the,平成,9
品質,麹,9
仕込,日目,9
品質,文化,9
nan,蒸米,9
山田錦,酸度,9
消費者,熟成,9
デンプン,消化性,9
発酵,製成酒,9
nan,尿素,9
中国,写真,9
活性炭,貯蔵,9
moromi,発酵,9
官能評価,酸性,9
アミノ,仕込,9
アミノ,アミラーゼ,9
タンパク,影響,9
精米歩合,製成酒,9
acid,リンゴ,9
清酒醸造,酒造適性,9
the,麹菌,9
the,プロテアーゼ,9
the,グルコアミラーゼ,9
原料米,酒母,9
メーカー,品質,9
原料米,結果,9
分析,測定,9
山田錦,昭和,9
日本,麹,8
官能評価,発酵,8
消化性,精米,8
アミロペクチン,酒米,8
the,日本酒度,8
活性炭,濃度,8
場合,酒類,8
五百万石,日本酒,8
アミノ酸,香気成分,8
カプロン酸エチル,親株,8
アミロース,酒造好適米,8
五百万石,昭和,8
sake,玄米,8
昭和,精米,8
nan,熟成,8
fig,活性炭,8
料理,昭和,8
ワイン,醸造,8
moromi,酒質,8
酸度,麹,8
イソアミル,製成酒,8
原料米,相関,8
昭和,醤油,8
and,精米,8
酒質,酒類,8
技術,清酒,8
分離,有機酸,8
日本,醸造,8
研究,酒類,8
カプロン酸エチル,育種,8
アミノ,日本酒度,8
rice,醸造,8
カプロン,親株,8
fig,カプロン酸エチル,8
品種,発酵,8
温度,白米,8
精米歩合,酒造適性,8
ppm,尿素,8
醸造,麹,8
ビール,レストラン,8
oryzae,酒類,8
カプロン,育種,8
育種,遺伝子,8
fig,カプロン,8
アミラーゼ,酒類,8
写真,料理,8
nan,貯蔵,8
写真,文化,8
nan,麹,8
清酒醸造,白米,8
審査,純米酒,8
and,イソアミル,8
fig,添加,8
and,仕込,8
吟醸酒,熟成,8
料理,消費者,8
fig,日目,8
and,カプロン,8
fig,香気成分,8
精米歩合,結果,8
歴史,酢酸,8
ビール,海外,8
タンパク,酒造適性,8
吟醸酒,生酒,8
昭和,醸協,8
分析,醸造,8
sake,アメリカ,8
温度,酒質,8
平成,醸造,8
ワイン,消費者,8
火入,酒質,8
白米,醸造,8
精米,酒粕,8
影響,清酒醸造,8
精米,酒米,8
moromi,アルコール,8
アルコール,品質,8
sake,アルコール,8
acid,乳酸,8
acid,ペプチド,8
商品,純米酒,8
ppm,酒質,8
nan,写真,8
and,焼酎,8
杜氏,酒母,8
吸水性,白米,8
rice,アミラーゼ,8
影響,精米歩合,8
消化性,精米歩合,8
メーカー,貯蔵,8
リンゴ,品質,8
協会,昭和,8
官能評価,白米,8
原料米,醸協,8
エチル,日本酒,8
酒質,麹菌,8
エステル,酵母,8
エステル,生成,8
品種,白米,8
昭和,貯蔵,8
sake,全国新酒鑑評会,8
吟醸酒,貯蔵,8
品質,清酒酵母,8
sake,イソアミル,8
dmts,エステル,8
dmts,熟成,8
タンパク,消化性,8
rice,貯蔵,8
エステル,熟成,8
消化性,玄米,8
五百万石,白米,8
五百万石,玄米,8
and,酒粕,8
tabl,玄米,8
平成,研究,8
遺伝子,酒類,8
原料米,影響,8
アミノ酸,相関,8
rice,影響,8
カプロン酸エチル,官能評価,8
日目,清酒,8
ワイン,酒質,8
ビール,世界,8
エステル,醸造,8
官能評価,純米酒,8
官能評価,相関,8
the,酒類,8
nan,活性炭,8
遺伝子,酒母,8
親株,酒母,8
品質,親株,8
活性,生成,8
製造方法,酒造好適米,8
was,官能評価,8
nan,吟醸香,8
清酒醸造,酒母,8
清酒醸造,遺伝子,8
官能評価,測定,8
日本酒,清酒酵母,8
仕込,杜氏,8
rice,分析,8
原料米,純米酒,8
活性,酒母,8
and,育種,8
ビール,メーカー,8
the,酒米,8
相関,着色度,8
分離,酸度,8
アミノ,老香,8
nan,老香,8
ppm,日目,8
協会,酸度,8
生酒,酸度,8
タンパク,酒類,8
焼酎,麹菌,8
官能評価,審査,8
the,アミロース,8
清酒醸造,香気成分,8
平成,製成酒,8
ppm,場合,8
rice,酒米,8
and,熟成,8
タンパク,心白,8
五百万石,結果,8
添加,製成酒,8
acid,tabl,8
the,アミロペクチン,8
山田錦,製造方法,8
清酒醸造,生成,8
アミラーゼ,山田錦,8
場合,官能評価,8
生成,親株,8
nan,香味,8
火入,熟成,8
醸造,麹菌,8
sake,出品酒,8
エチル,試料,8
日本酒,香味,8
市場,純米酒,8
火入,純米酒,8
アルコール,香気成分,8
育種,酢酸,8
育種,酸度,8
sake,測定,8
使用,官能評価,8
was,麹,8
変異株,酢酸,8
変異株,生成,8
アミラーゼ,発酵,8
使用,製成酒,8
清酒中,香気成分,8
生成,蒸米,8
吟醸香,清酒酵母,8
精米歩合,麹,8
デンプン,試料,8
原料米,消化性,8
遺伝子,麹,8
相関,酸度,8
the,清酒中,8
原料米,平成,8
was,濃度,8
場合,酵母,8
日本酒,酒米,8
吟醸酒,日本,8
濃度,酸度,8
吟醸酒,製成酒,8
相関,酵母,8
吟醸酒,蒸米,8
原料米,品質,8
蒸米,酸度,8
アメリカ,市場,8
acid,グルコース,8
小仕込試験,製成酒,8
and,グルコース,8
製成酒,香気成分,8
発酵,白米,8
平成,杜氏,8
増加,香気成分,8
増加,酸度,8
山田錦,酒造用原料米,8
the,成分,8
日本酒,熟成,8
原料米,酒造適性,8
製造方法,解析,8
有機酸,生成,8
the,アセトアルデヒド,8
the,生酒,8
協会,培地,8
sake,平成,8
and,生酒,8
タンパク,酸性,8
アミノ,日本酒,8
アセトアルデヒド,飲酒,8
解析,麹,8
吸水性,酒造適性,8
and,相関,8
moromi,rice,8
プロテアーゼ,蒸米,8
酒造適性,酵母,8
the,酒造適性,8
平成,蔵元,8
tabl,消化性,8
デンプン,遺伝子,8
the,尿素,8
世界,蔵元,8
nan,海外,8
グルコアミラーゼ,製造方法,8
アミノ,イソアミル,8
精米歩合,酒造用原料米,8
価格,品質,8
濃度,酒質,8
ビール,麹,8
ビール,活性,8
商品,海外,8
and,moromi,8
文化,蔵元,8
カプロン,出品酒,8
fig,分析,8
カプロン酸エチル,全国新酒鑑評会,8
品種,製造方法,8
品質,平成,8
活性,解析,8
カプロン,全国新酒鑑評会,8
カプロン酸エチル,出品酒,8
the,吟醸香,8
oryzae,麹,8
清酒醸造,解析,8
活性,測定,8
ビール,写真,8
分離,活性,8
tabl,エチル,7
タンパク,麹,7
吟醸酒,精米,7
場合,白米,7
グルコース,発酵,7
清酒醸造,酒造好適米,7
協会,小仕込試験,7
nan,出品酒,7
酸性,香気成分,7
ビール,価格,7
品種,解析,7
sake,酸性,7
写真,清酒,7
仕込,昭和,7
エチル,尿素,7
アミロース,吸水性,7
心白,麹菌,7
the,小仕込試験,7
市場,蔵元,7
fig,酒質,7
tabl,貯蔵,7
sake,酵素活性,7
蒸米,酸性,7
sake,生成,7
蔵元,酒質,7
原料米,発酵,7
fig,測定,7
and,遺伝子,7
tabl,尿素,7
協会,酒母,7
ペプチド,蒸米,7
moromi,濃度,7
清酒醸造,測定,7
増加,生成,7
尿素,清酒中,7
fig,酒造用原料米,7
アミロペクチン,試料,7
仕込,清酒醸造,7
アミラーゼ,グルコース,7
老香,酒類,7
仕込,生成,7
アミロペクチン,蒸米,7
nan,解析,7
dmts,エチル,7
文化,料理,7
グルテリン,麹菌,7
リンゴ,官能評価,7
測定,蒸米,7
解析,酒米,7
was,原料米,7
増加,酢酸,7
濃度,貯蔵,7
吟醸酒,吟醸香,7
精米,酵母,7
ppm,焼酎,7
fig,老香,7
ppm,吟醸酒,7
イソアミル,培地,7
アミノ,麹,7
吸水性,精米,7
官能評価,日本酒度,7
fig,アセトアルデヒド,7
温度,酒造り,7
相関,老香,7
温度,火入,7
生成,酸性,7
清酒,酒造適性,7
ペプチド,酵母,7
tabl,イソアミル,7
活性,親株,7
杜氏,酒造好適米,7
温度,熟成,7
nan,アミラーゼ,7
タンパク,相関,7
生成,製成酒,7
グルコース,酢酸,7
カプロン酸エチル,原料米,7
メーカー,精米歩合,7
カプロン,濃度,7
rice,測定,7
acid,酢酸,7
and,dna,7
table,有機酸,7
貯蔵,酸度,7
and,成分,7
アルコール,カプロン,7
吟醸酒,日本酒度,7
アルコール,エチル,7
酒質,酢酸,7
濃度,生酒,7
市場,焼酎,7
清酒醸造,製成酒,7
acid,乳酸菌,7
and,貯蔵,7
fig,原料米,7
場合,平成,7
平成,酸度,7
table,精米歩合,7
oryzae,グルテリン,7
仕込,精米歩合,7
アミロース,消化性,7
デンプン,酒質,7
moromi,tabl,7
moromi,清酒醸造,7
fig,影響,7
平成,酒類,7
清酒醸造,麹菌,7
使用,日本酒,7
仕込,濃度,7
sake,酒母,7
技術,麹菌,7
場合,日本酒,7
and,小仕込試験,7
吟醸酒,酒造好適米,7
tabl,仕込,7
カプロン,原料米,7
製成酒,酒母,7
原料米,心白,7
生成,酒母,7
消費者,香味,7
acid,分離,7
nan,濃度,7
nan,ppm,7
tabl,協会,7
fig,moromi,7
ppm,仕込,7
エステル,カプロン,7
消費者,貯蔵,7
官能評価,成分,7
場合,火入,7
the,育種,7
日本酒,貯蔵,7
分離,小仕込試験,7
吟醸酒,酢酸,7
nan,メーカー,7
平成,精米歩合,7
吟醸香,酢酸,7
影響,酸性,7
rice,麹菌,7
全国新酒鑑評会,平成,7
分離,酒母,7
ビール,醸造,7
アミノ,濃度,7
the,心白,7
酒質,醸造,7
日本酒度,日目,7
酸度,醸造,7
アルコール,焼酎,7
日本酒度,製成酒,7
山田錦,試料,7
日本酒度,酒質,7
培地,製成酒,7
結果,麹,7
the,酒粕,7
清酒酵母,醸協,7
fig,精米,7
アミノ,清酒醸造,7
活性,発酵,7
中国,日本酒,7
カプロン,審査,7
吟醸酒,相関,7
試料,酸度,7
カプロン酸エチル,生成,7
tabl,酸性,7
清酒中,測定,7
ppm,清酒酵母,7
濃度,生成,7
濃度,酢酸,7
tabl,アミラーゼ,7
oryzae,解析,7
アルコール,リンゴ,7
日本酒,酒母,7
中国,麹,7
グルコース,培地,7
原料米,酒粕,7
the,品質,7
日本酒,酒造好適米,7
nan,品種,7
oryzae,分析,7
oryzae,焼酎,7
カプロン酸エチル,審査,7
was,白米,7
was,アミラーゼ,7
アミノ,使用,7
アミラーゼ,グルテリン,7
官能評価,有機酸,7
oryzae,酒米,7
レストラン,清酒,7
イソアミル,変異株,7
官能評価,酵素活性,7
oryzae,デンプン,7
品質,料理,7
oryzae,ビール,7
清酒中,酵母,7
酒質,麹,7
温度,蒸米,7
エステル,分離,7
中国,醸造,7
イソアミル,エステル,7
アミノ酸,生成,7
デンプン,発酵,7
山田錦,麹,7
小仕込試験,酸度,7
分析,結果,7
アミノ,品種,7
メーカー,鑑評会,7
出品酒,昭和,7
酸性,麹,7
分析,山田錦,7
カプロン酸エチル,協会,7
相関,試料,7
杜氏,純米酒,7
ワイン,昭和,7
場合,香気成分,7
nan,価格,7
玄米,酒造用原料米,7
ビール,発酵,7
清酒醸造,発酵,7
dna,親株,7
ppm,was,7
白米,酒質,7
分析,製造方法,7
培地,活性,7
tabl,試料,7
グルテリン,酒粕,7
発酵,酒粕,7
官能評価,精米歩合,7
清酒酵母,解析,7
官能評価,香味,7
出品酒,平成,7
and,カプロン酸エチル,7
アセトアルデヒド,濃度,7
吟醸香,製成酒,7
アミノ,酢酸,7
心白,蒸米,7
sake,山田錦,7
昭和,酸度,7
吟醸酒,濃度,7
発酵,育種,7
nan,分析,7
培地,育種,7
審査,平成,7
場合,焼酎,7
the,親株,7
分析,品種,7
五百万石,蒸米,7
dmts,the,7
リンゴ,香気成分,7
分離,育種,7
sake,育種,7
吟醸香,平成,7
アミノ,日目,7
acid,製成酒,7
タンパク,ワイン,7
nan,プロテアーゼ,7
活性,酒質,7
発酵,酢酸,7
吸水性,精米歩合,7
濃度,発酵,7
発酵,酒母,7
エチル,親株,7
日目,添加,7
相関,酒造好適米,7
nan,変異株,7
分析,相関,7
消化性,酸度,7
ppm,アミノ酸,7
吟醸香,酒質,7
nan,五百万石,7
清酒,醤油,7
プロテアーゼ,酸度,7
審査,酸度,7
the,出品酒,7
日本酒,育種,7
ビール,麹菌,7
酒米,麹,7
acid,試料,7
タンパク,分析,7
消費者,酵母,7
アミノ酸,エチル,7
蒸米,醸協,7
価格,酒類,6
デンプン,酒造用原料米,6
原料米,審査,6
acid,着色度,6
価格,輸出,6
fig,アミロペクチン,6
品質,白米,6
平成,発酵,6
rice,アミノ酸,6
試料,酢酸,6
tabl,日本酒度,6
moromi,カプロン酸エチル,6
熟成,生成,6
酒母,麹菌,6
acid,相関,6
乳酸,官能評価,6
分析,平成,6
カプロン,日本酒,6
活性炭,酒質,6
相関,製造方法,6
原料米,製造方法,6
dmts,増加,6
価格,料理,6
清酒,酵素活性,6
世界,酒質,6
使用,精米歩合,6
解析,酢酸,6
消費者,蔵元,6
タンパク,酒粕,6
カプロン,場合,6
使用,場合,6
アセトアルデヒド,日本酒,6
原料米,醸造,6
ペプチド,発酵,6
山田錦,日本酒,6
乳酸菌,日目,6
ビール,蔵元,6
グルテリン,精米歩合,6
ペプチド,生成,6
moromi,カプロン,6
グルコース,麹菌,6
sake,タンパク,6
タンパク,増加,6
リンゴ,遺伝子,6
アミノ酸,着色度,6
デンプン,吸水性,6
中国,歴史,6
使用,分離,6
ペプチド,酒質,6
増加,老香,6
発酵,酒造適性,6
山田錦,酸性,6
グルコアミラーゼ,酒造好適米,6
消費者,焼酎,6
活性,清酒醸造,6
アルコール,酒質,6
fig,山田錦,6
増加,熟成,6
山田錦,清酒醸造,6
製成酒,酢酸,6
acid,蒸米,6
乳酸,熟成,6
エチル,原料米,6
活性炭,酒粕,6
吟醸酒,活性,6
杜氏,酵母,6
精米,麹,6
アミノ酸,タンパク,6
タンパク,小仕込試験,6
協会,遺伝子,6
消費者,試料,6
tabl,タンパク,6
消費者,温度,6
遺伝子,酒米,6
世界,吟醸酒,6
エチル,増加,6
酢酸,醸造,6
リンゴ,醸造,6
小仕込試験,育種,6
官能評価,清酒醸造,6
アミラーゼ,デンプン,6
育種,酒造好適米,6
oryzae,原料米,6
fig,玄米,6
活性,精米,6
アメリカ,料理,6
and,グルテリン,6
rice,グルテリン,6
acid,カプロン酸エチル,6
table,分離,6
出品酒,濃度,6
酒造好適米,酒造用原料米,6
エチル,全国新酒鑑評会,6
活性,精米歩合,6
発酵,精米歩合,6
濃度,精米歩合,6
培地,酸度,6
dmts,アミノ,6
カプロン,酒母,6
dmts,fig,6
技術,消費者,6
品種,酒類,6
タンパク,プロテアーゼ,6
アミノ酸,カプロン,6
昭和,飲酒,6
acid,was,6
遺伝子,酒粕,6
nan,エステル,6
dna,解析,6
酒母,醸協,6
育種,酒母,6
熟成,純米酒,6
吟醸香,酒母,6
アミラーゼ,昭和,6
試料,香気成分,6
試料,貯蔵,6
table,試料,6
仕込,火入,6
中国,発酵,6
アミノ,酒造好適米,6
品種,試料,6
育種,酒米,6
酒質,醸協,6
アミノ,酵素活性,6
was,グルテリン,6
nan,場合,6
市場,鑑評会,6
心白,活性,6
品種,影響,6
仕込,精米,6
原料米,酵素活性,6
結果,酒質,6
平成,解析,6
親株,醸造,6
平成,消費者,6
山田錦,解析,6
商品,平成,6
品質,商品,6
測定,醸造,6
生成,醸協,6
アミロース,原料米,6
アミロース,清酒醸造,6
酒類,麹,6
アミロペクチン,清酒醸造,6
品種,育種,6
酒造好適米,酸性,6
グルテリン,酒質,6
製造方法,麹,6
エチル,出品酒,6
出品酒,精米歩合,6
分析,酒造好適米,6
分析,活性,6
ワイン,品種,6
グルコアミラーゼ,品種,6
アミラーゼ,分析,6
カプロン酸エチル,濃度,6
平成,濃度,6
品質,鑑評会,6
商品,酵母,6
品質,技術,6
消費者,香気成分,6
酒類,醸造,6
fig,酢酸,6
アミロース,酒造用原料米,6
dmts,試料,6
影響,蒸米,6
山田錦,影響,6
心白,酵母,6
清酒醸造,酸度,6
使用,清酒醸造,6
アルコール,清酒醸造,6
仕込,場合,6
品質,日本,6
活性,香気成分,6
原料米,測定,6
心白,白米,6
心白,結果,6
タンパク,醸造,6
アルコール,分離,6
白米,結果,6
精米歩合,親株,6
アミラーゼ,相関,6
レストラン,商品,6
結果,蒸米,6
sake,焼酎,6
添加,酸性,6
nan,乳酸菌,6
デンプン,結果,6
相関,結果,6
写真,温度,6
ppm,アセトアルデヒド,6
table,製成酒,6
was,精米歩合,6
アミロース,精米歩合,6
杜氏,火入,6
グルコース,官能評価,6
原料米,試料,6
全国新酒鑑評会,官能評価,6
グルコース,平成,6
平成,試料,6
蔵元,酒造り,6
市場,文化,6
昭和,温度,6
ワイン,使用,6
acid,清酒中,6
アメリカ,世界,6
エステル,添加,6
アミノ,熟成,6
アミノ酸,貯蔵,6
清酒醸造,試料,6
写真,審査,6
fig,乳酸,6
グルテリン,ビール,6
グルテリン,相関,6
アミロース,心白,6
老香,試料,6
アミロース,試料,6
品質,影響,6
ppm,イソアミル,6
moromi,仕込,6
山田錦,杜氏,6
fig,平成,6
and,乳酸菌,6
acid,増加,6
sake,増加,6
カプロン,清酒醸造,6
oryzae,相関,6
fig,貯蔵,6
アミロペクチン,消化性,6
有機酸,清酒酵母,6
培地,生成,6
培地,有機酸,6
リンゴ,製成酒,6
官能評価,着色度,6
五百万石,心白,6
場合,麹,6
仕込,酒造り,6
酒質,酒造り,6
平成,麹菌,6
昭和,麹,6
市場,杜氏,6
蒸米,遺伝子,6
グルテリン,焼酎,6
アルコール,製造方法,6
試料,酒造用原料米,6
濃度,酒造用原料米,6
グルテリン,遺伝子,6
sake,酒造用原料米,6
日本酒,結果,6
純米酒,香味,6
ppm,麹,6
仕込,使用,6
グルテリン,日本酒,6
グルコース,出品酒,6
出品酒,官能評価,6
官能評価,鑑評会,6
fig,乳酸菌,6
アミノ,醸協,6
吟醸酒,醸協,6
熟成,老香,6
五百万石,吸水性,6
sake,成分,6
心白,酒造適性,6
分析,精米,6
acid,酸度,6
場合,精米歩合,6
table,香気成分,6
nan,試料,6
製造方法,酒質,6
カプロン,変異株,6
カプロン酸エチル,変異株,6
活性炭,火入,6
吟醸香,育種,6
and,消化性,6
影響,解析,6
nan,温度,6
使用,酒質,6
アミノ酸,酢酸,6
nan,有機酸,6
小仕込試験,白米,6
蒸米,酒造適性,6
昭和,消化性,6
尿素,清酒酵母,6
tabl,酒造適性,6
アセトアルデヒド,添加,6
酒米,酒造適性,6
アミノ酸,アルコール,6
dna,nan,6
アセトアルデヒド,香気成分,6
吟醸香,香気成分,6
酵素活性,麹,6
焼酎,酒質,6
nan,清酒中,6
品質,酒質,6
清酒酵母,清酒醸造,6
ワイン,遺伝子,6
醤油,醸造,6
五百万石,精米,6
影響,消化性,6
fig,着色度,6
貯蔵,酵素活性,6
fig,増加,6
酒粕,酒質,6
グルコース,生成,6
添加,清酒酵母,6
メーカー,純米酒,6
精米,麹菌,6
and,アミラーゼ,6
and,増加,6
場合,影響,6
moromi,日本酒度,6
tabl,精米,6
アミノ酸,清酒醸造,6
精米,酒造適性,6
清酒中,醸協,6
デンプン,精米,6
老香,香気成分,6
sake,アミラーゼ,6
rice,生成,6
場合,蒸米,6
moromi,麹,6
官能評価,生酒,6
アミノ酸,蒸米,6
温度,結果,6
活性,相関,6
ビール,酒質,6
測定,精米,6
消化性,酵母,6
文化,麹,6
イソアミル,育種,6
was,尿素,6
酒造用原料米,酒造適性,6
ワイン,官能評価,6
酸度,酸性,6
the,醸協,6
アミノ,育種,6
nan,分離,6
アミノ,製造方法,6
nan,the,6
アミノ,成分,6
消化性,酒造用原料米,6
増加,添加,6
日本酒度,清酒酵母,6
アミラーゼ,清酒醸造,6
nan,添加,6
nan,育種,6
tabl,グルコース,6
生酒,醸協,6
消化性,清酒醸造,6
分析,玄米,6
was,分離,6
価格,昭和,6
製成酒,親株,6
成分,香気成分,6
and,アミノ酸,6
杜氏,消費者,6
品質,醤油,6
消化性,酒米,6
リンゴ,仕込,6
プロテアーゼ,仕込,6
nan,玄米,6
影響,温度,6
原料米,吸水性,6
影響,酒造好適米,6
nan,日本酒度,6
親株,醸協,6
海外,酒類,6
焼酎,酒母,6
tabl,プロテアーゼ,6
活性,濃度,6
明治,酒質,6
使用,香気成分,6
添加,酒母,6
場合,酒質,6
グルコース,清酒酵母,6
着色度,試料,6
and,酒類,6
was,酵素活性,6
貯蔵,香味,6
昭和,焼酎,6
酒造適性,麹菌,6
sake,乳酸,6
温度,酸度,6
and,酵素活性,6
仕込,醸協,6
table,白米,6
研究,醤油,6
sake,活性,6
was,仕込,6
エチル,清酒中,6
アミノ,精米,6
was,貯蔵,5
商品,火入,5
写真,出品酒,5
イソアミル,小仕込試験,5
品質,熟成,5
イソアミル,協会,5
アミラーゼ,研究,5
カプロン酸エチル,グルコース,5
イソアミル,官能評価,5
文化,昭和,5
市場,温度,5
日目,蒸米,5
アミノ酸,官能評価,5
ビール,明治,5
結果,酸性,5
文化,酒質,5
アミノ酸,吟醸酒,5
市場,火入,5
熟成,酒質,5
ワイン,価格,5
協会,育種,5
アセトアルデヒド,酒類,5
増加,精米歩合,5
五百万石,清酒,5
増加,影響,5
アミノ酸,純米酒,5
日本酒度,精米歩合,5
酒質,酒造適性,5
日本酒度,蒸米,5
玄米,蒸米,5
アルコール,原料米,5
仕込,協会,5
昭和,火入,5
oryzae,清酒醸造,5
生成,貯蔵,5
相関,純米酒,5
場合,酢酸,5
酒母,酒造り,5
消費者,火入,5
明治,酒母,5
fig,酒粕,5
ワイン,飲酒,5
価格,日本,5
活性,清酒酵母,5
リンゴ,日本酒,5
商品,精米歩合,5
sake,ペプチド,5
sake,グルコース,5
乳酸菌,清酒酵母,5
アミラーゼ,醸協,5
アミロース,清酒,5
写真,歴史,5
sake,日本酒度,5
アルコール,親株,5
アミノ酸,試料,5
酒質,香味,5
アミラーゼ,酒質,5
変異株,平成,5
品質,試料,5
was,アルコール,5
平成,精米,5
プロテアーゼ,醸造,5
商品,料理,5
リンゴ,活性,5
試料,醸造,5
仕込,影響,5
清酒醸造,醸協,5
日本,発酵,5
and,酒母,5
dmts,着色度,5
ワイン,純米酒,5
グルコース,プロテアーゼ,5
昭和,清酒醸造,5
デンプン,製造方法,5
料理,酒質,5
品質,結果,5
杜氏,歴史,5
影響,結果,5
moromi,table,5
グルコース,活性,5
結果,酒造り,5
sake,清酒醸造,5
場合,試料,5
精米歩合,酵素活性,5
蒸米,酒米,5
moromi,酢酸,5
文化,醸造,5
tabl,活性,5
相関,貯蔵,5
tabl,酵素活性,5
結果,酒造用原料米,5
アルコール,イソアミル,5
貯蔵,酒質,5
消費者,醤油,5
rice,アルコール,5
was,グルコース,5
moromi,エチル,5
グルコアミラーゼ,結果,5
影響,測定,5
プロテアーゼ,官能評価,5
日本酒度,測定,5
料理,酸度,5
平成,歴史,5
エチル,日本,5
清酒醸造,酢酸,5
the,変異株,5
白米,酒米,5
吟醸香,生成,5
測定,酵素活性,5
吟醸香,親株,5
変異株,官能評価,5
官能評価,清酒酵母,5
変異株,香気成分,5
アミノ,カプロン,5
五百万石,解析,5
nan,心白,5
醸協,麹,5
アミロペクチン,発酵,5
the,協会,5
アミノ酸,老香,5
変異株,遺伝子,5
and,麹菌,5
ワイン,出品酒,5
グルコース,有機酸,5
nan,tabl,5
table,酸度,5
活性炭,添加,5
ppm,醸協,5
白米,酒母,5
平成,酒造用原料米,5
ビール,酒造好適米,5
ビール,製造方法,5
dna,日本酒,5
ビール,結果,5
グルコアミラーゼ,麹,5
清酒,酒造用原料米,5
仕込,酒粕,5
グルコアミラーゼ,焼酎,5
活性,醸造,5
グルコアミラーゼ,分析,5
日本酒,試料,5
アミロース,影響,5
分離,醸協,5
ワイン,発酵,5
デンプン,酒米,5
アミロース,タンパク,5
acid,親株,5
ppm,リンゴ,5
リンゴ,変異株,5
グルテリン,ワイン,5
清酒中,温度,5
有機酸,育種,5
有機酸,親株,5
品種,酸性,5
発酵,研究,5
玄米,酒米,5
添加,熟成,5
dna,the,5
dmts,生成,5
中国,焼酎,5
活性,酢酸,5
sake,醸協,5
dmts,添加,5
熟成,鑑評会,5
吟醸酒,海外,5
濃度,老香,5
品質,海外,5
品種,温度,5
エチル,老香,5
アミロース,温度,5
アミロペクチン,温度,5
エステル,貯蔵,5
品質,濃度,5
濃度,醸造,5
sake,酒造適性,5
was,培地,5
sake,ワイン,5
タンパク,清酒酵母,5
グルコース,清酒醸造,5
酒母,酒造好適米,5
商品,酸度,5
tabl,分析,5
吟醸酒,育種,5
dmts,酢酸,5
was,影響,5
エステル,清酒中,5
老香,酢酸,5
濃度,麹菌,5
成分,純米酒,5
品質,輸出,5
グルコアミラーゼ,濃度,5
グルコアミラーゼ,影響,5
料理,海外,5
平成,麹,5
was,グルコアミラーゼ,5
出品酒,山田錦,5
価格,精米歩合,5
使用,火入,5
リンゴ,焼酎,5
and,酸性,5
tabl,増加,5
and,グルコアミラーゼ,5
and,吟醸酒,5
メーカー,写真,5
acid,育種,5
使用,焼酎,5
acid,変異株,5
審査,消費者,5
分析,濃度,5
分析,酒粕,5
吟醸香,昭和,5
グルテリン,白米,5
sake,香味,5
変異株,昭和,5
分析,酒造用原料米,5
メーカー,香味,5
アミロペクチン,酒造用原料米,5
日本酒度,醸協,5
rice,カプロン酸エチル,5
日本酒度,昭和,5
心白,消化性,5
fig,焼酎,5
官能評価,酒類,5
昭和,育種,5
官能評価,活性炭,5
出品酒,試料,5
カプロン,試料,5
リンゴ,酒母,5
歴史,製造方法,5
リンゴ,酢酸,5
製成酒,酒造好適米,5
育種,製成酒,5
山田錦,育種,5
添加,試料,5
アミロペクチン,タンパク,5
協会,香気成分,5
原料米,酒米,5
全国新酒鑑評会,試料,5
歴史,酒造り,5
熟成,酢酸,5
測定,発酵,5
アルコール,研究,5
明治,焼酎,5
was,試料,5
平成,清酒酵母,5
ppm,乳酸菌,5
グルコース,影響,5
出品酒,活性炭,5
sake,消化性,5
仕込,清酒酵母,5
nan,グルテリン,5
全国新酒鑑評会,濃度,5
デンプン,心白,5
香気成分,麹,5
アミノ,試料,5
分離,日本酒度,5
尿素,麹菌,5
平成,鑑評会,5
エチル,育種,5
写真,麹,5
白米,酸性,5
焼酎,麹,5
明治,飲酒,5
写真,発酵,5
中国,酒類,5
精米歩合,育種,5
グルコアミラーゼ,白米,5
製成酒,酒粕,5
アミノ酸,原料米,5
相関,酒質,5
メーカー,ワイン,5
清酒中,酸度,5
エチル,審査,5
アセトアルデヒド,影響,5
and,酒造好適米,5
尿素,酸度,5
焼酎,飲酒,5
使用,貯蔵,5
生成,酵素活性,5
アミノ,清酒中,5
アミノ,小仕込試験,5
rice,解析,5
ペプチド,乳酸菌,5
tabl,吸水性,5
乳酸菌,清酒醸造,5
tabl,有機酸,5
着色度,酸度,5
ワイン,香気成分,5
dmts,相関,5
moromi,醸造,5
tabl,吟醸酒,5
グルコアミラーゼ,酸度,5
増加,発酵,5
